#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
325777,58113918,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200803,-
325777,61840502,XavaCFBP5823_RS11150,XavaCFBP5823_RS11150,XavaCFBP5823_11060,-,-,-,MlaE family lipid ABC transporter permease subunit,protein-coding,-,-,-,MlaE family lipid ABC transporter permease subunit,20201227,-
325777,61840503,XavaCFBP5823_RS11155,XavaCFBP5823_RS11155,XavaCFBP5823_11065,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201229,-
325777,61840504,XavaCFBP5823_RS11160,XavaCFBP5823_RS11160,XavaCFBP5823_11070,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
325777,61840505,XavaCFBP5823_RS11165,XavaCFBP5823_RS11165,XavaCFBP5823_11075,-,-,-,membrane integrity-associated transporter subunit PqiC,protein-coding,-,-,-,membrane integrity-associated transporter subunit PqiC,20201229,-
325777,61840506,XavaCFBP5823_RS11170,XavaCFBP5823_RS11170,XavaCFBP5823_11080,-,-,-,alpha-ketoglutarate-dependent dioxygenase AlkB,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase AlkB,20201229,-
325777,61840507,XavaCFBP5823_RS11175,XavaCFBP5823_RS11175,XavaCFBP5823_11085,-,-,-,electron transfer flavoprotein-ubiquinone oxidoreductase,protein-coding,-,-,-,electron transfer flavoprotein-ubiquinone oxidoreductase,20201229,-
325777,61840508,XavaCFBP5823_RS11180,XavaCFBP5823_RS11180,XavaCFBP5823_11090,-,-,-,glycoside hydrolase family 99-like domain-containing protein,protein-coding,-,-,-,glycoside hydrolase family 99-like domain-containing protein,20201229,-
325777,61840509,XavaCFBP5823_RS11185,XavaCFBP5823_RS11185,XavaCFBP5823_11095,-,-,-,CoA transferase subunit B,protein-coding,-,-,-,CoA transferase subunit B,20201229,-
325777,61840510,XavaCFBP5823_RS11190,XavaCFBP5823_RS11190,XavaCFBP5823_11100,-,-,-,CoA transferase subunit A,protein-coding,-,-,-,CoA transferase subunit A,20201229,-
325777,61840511,XavaCFBP5823_RS11195,XavaCFBP5823_RS11195,XavaCFBP5823_11105,-,-,-,phosphomannomutase,protein-coding,-,-,-,phosphomannomutase,20201229,-
325777,61840512,XavaCFBP5823_RS11200,XavaCFBP5823_RS11200,XavaCFBP5823_11110,-,-,-,mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase,protein-coding,-,-,-,mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase,20201229,-
325777,61840513,XavaCFBP5823_RS11205,XavaCFBP5823_RS11205,XavaCFBP5823_11115,-,-,-,nucleotide sugar dehydrogenase,protein-coding,-,-,-,nucleotide sugar dehydrogenase,20201229,-
325777,61840514,rfbD,XavaCFBP5823_RS11210,XavaCFBP5823_11120,-,-,-,dTDP-4-dehydrorhamnose reductase,protein-coding,-,-,-,dTDP-4-dehydrorhamnose reductase,20201229,-
325777,61840515,rfbC,XavaCFBP5823_RS11215,XavaCFBP5823_11125,-,-,-,"dTDP-4-dehydrorhamnose 3,5-epimerase",protein-coding,-,-,-,"dTDP-4-dehydrorhamnose 3,5-epimerase",20201229,-
325777,61840516,rfbA,XavaCFBP5823_RS11220,XavaCFBP5823_11130,-,-,-,glucose-1-phosphate thymidylyltransferase RfbA,protein-coding,-,-,-,glucose-1-phosphate thymidylyltransferase RfbA,20201229,-
325777,61840517,rfbB,XavaCFBP5823_RS11225,XavaCFBP5823_11135,-,-,-,"dTDP-glucose 4,6-dehydratase",protein-coding,-,-,-,"dTDP-glucose 4,6-dehydratase",20201229,-
325777,61840518,XavaCFBP5823_RS11230,XavaCFBP5823_RS11230,XavaCFBP5823_11140,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,20201229,-
325777,61840519,XavaCFBP5823_RS11235,XavaCFBP5823_RS11235,XavaCFBP5823_11145,-,-,-,electron transfer flavoprotein subunit alpha/FixB family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit alpha/FixB family protein,20201229,-
325777,61840520,XavaCFBP5823_RS11240,XavaCFBP5823_RS11240,XavaCFBP5823_11150,-,-,-,flippase-like domain-containing protein,protein-coding,-,-,-,flippase-like domain-containing protein,20201229,-
325777,61840521,XavaCFBP5823_RS11245,XavaCFBP5823_RS11245,XavaCFBP5823_11155,-,-,-,UbiA family prenyltransferase,protein-coding,-,-,-,UbiA family prenyltransferase,20201229,-
325777,61840522,XavaCFBP5823_RS11250,XavaCFBP5823_RS11250,XavaCFBP5823_11160,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201229,-
325777,61840523,XavaCFBP5823_RS11255,XavaCFBP5823_RS11255,XavaCFBP5823_11165,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201229,-
325777,61840524,XavaCFBP5823_RS11260,XavaCFBP5823_RS11260,XavaCFBP5823_11170,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840525,XavaCFBP5823_RS11265,XavaCFBP5823_RS11265,XavaCFBP5823_11175,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20201229,-
325777,61840526,XavaCFBP5823_RS11270,XavaCFBP5823_RS11270,XavaCFBP5823_11180,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20201229,-
325777,61840527,XavaCFBP5823_RS11275,XavaCFBP5823_RS11275,XavaCFBP5823_11185,-,-,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20201229,-
325777,61840528,XavaCFBP5823_RS11280,XavaCFBP5823_RS11280,XavaCFBP5823_11190,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61840529,XavaCFBP5823_RS11285,XavaCFBP5823_RS11285,XavaCFBP5823_11195,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840530,XavaCFBP5823_RS11290,XavaCFBP5823_RS11290,XavaCFBP5823_11200,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61840531,XavaCFBP5823_RS11295,XavaCFBP5823_RS11295,XavaCFBP5823_11205,-,-,-,FAD-binding protein,protein-coding,-,-,-,FAD-binding protein,20201229,-
325777,61840532,XavaCFBP5823_RS11300,XavaCFBP5823_RS11300,XavaCFBP5823_11210,-,-,-,metal-dependent hydrolase,protein-coding,-,-,-,metal-dependent hydrolase,20201229,-
325777,61840533,XavaCFBP5823_RS11305,XavaCFBP5823_RS11305,XavaCFBP5823_11215,-,-,-,YraN family protein,protein-coding,-,-,-,YraN family protein,20201229,-
325777,61840534,XavaCFBP5823_RS11310,XavaCFBP5823_RS11310,XavaCFBP5823_11220,-,-,-,penicillin-binding protein activator,protein-coding,-,-,-,penicillin-binding protein activator,20201227,-
325777,61840535,rsmI,XavaCFBP5823_RS11315,XavaCFBP5823_11225,-,-,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,protein-coding,-,-,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,20201229,-
325777,61840536,rnpB,XavaCFBP5823_RS11320,XavaCFBP5823_11230,-,-,-,ncRNA,ncRNA,-,-,-,-,20201227,-
325777,61840537,XavaCFBP5823_RS11325,XavaCFBP5823_RS11325,XavaCFBP5823_11235,-,-,-,NRDE family protein,protein-coding,-,-,-,NRDE family protein,20201229,-
325777,61840538,mraZ,XavaCFBP5823_RS11330,XavaCFBP5823_11240,-,-,-,division/cell wall cluster transcriptional repressor MraZ,protein-coding,-,-,-,division/cell wall cluster transcriptional repressor MraZ,20201229,-
325777,61840539,rsmH,XavaCFBP5823_RS11335,XavaCFBP5823_11245,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,protein-coding,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,20201229,-
325777,61840540,ftsL,XavaCFBP5823_RS11340,XavaCFBP5823_11250,-,-,-,cell division protein FtsL,protein-coding,-,-,-,cell division protein FtsL,20201230,-
325777,61840541,XavaCFBP5823_RS11345,XavaCFBP5823_RS11345,XavaCFBP5823_11255,-,-,-,penicillin-binding protein 2,protein-coding,-,-,-,penicillin-binding protein 2,20201229,-
325777,61840542,XavaCFBP5823_RS11350,XavaCFBP5823_RS11350,XavaCFBP5823_11260,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",protein-coding,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",20201227,-
325777,61840543,XavaCFBP5823_RS11355,XavaCFBP5823_RS11355,XavaCFBP5823_11265,-,-,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,20201229,-
325777,61840544,XavaCFBP5823_RS11360,XavaCFBP5823_RS11360,XavaCFBP5823_11270,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,protein-coding,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,20201229,-
325777,61840545,ftsW,XavaCFBP5823_RS11365,XavaCFBP5823_11275,-,-,-,putative lipid II flippase FtsW,protein-coding,-,-,-,putative lipid II flippase FtsW,20201229,-
325777,61840546,murG,XavaCFBP5823_RS11370,XavaCFBP5823_11280,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,20201229,-
325777,61840547,XavaCFBP5823_RS11375,XavaCFBP5823_RS11375,XavaCFBP5823_11285,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,20201229,-
325777,61840548,XavaCFBP5823_RS11380,XavaCFBP5823_RS11380,XavaCFBP5823_11290,-,-,-,D-alanine--D-alanine ligase,protein-coding,-,-,-,D-alanine--D-alanine ligase,20201229,-
325777,61840549,XavaCFBP5823_RS11385,XavaCFBP5823_RS11385,XavaCFBP5823_11295,-,-,-,cell division protein FtsQ/DivIB,protein-coding,-,-,-,cell division protein FtsQ/DivIB,20201229,-
325777,61840550,ftsA,XavaCFBP5823_RS11390,XavaCFBP5823_11300,-,-,-,cell division protein FtsA,protein-coding,-,-,-,cell division protein FtsA,20201230,-
325777,61840551,ftsZ,XavaCFBP5823_RS11395,XavaCFBP5823_11305,-,-,-,cell division protein FtsZ,protein-coding,-,-,-,cell division protein FtsZ,20201229,-
325777,61840552,XavaCFBP5823_RS11400,XavaCFBP5823_RS11400,XavaCFBP5823_11310,-,-,-,UDP-3-O-acyl-N-acetylglucosamine deacetylase,protein-coding,-,-,-,UDP-3-O-acyl-N-acetylglucosamine deacetylase,20201229,-
325777,61840553,XavaCFBP5823_RS11405,XavaCFBP5823_RS11405,XavaCFBP5823_11315,-,-,-,DUF721 domain-containing protein,protein-coding,-,-,-,DUF721 domain-containing protein,20201229,-
325777,61840554,XavaCFBP5823_RS11410,XavaCFBP5823_RS11410,XavaCFBP5823_11320,-,-,-,M23 family metallopeptidase,protein-coding,-,-,-,M23 family metallopeptidase,20201229,-
325777,61840555,secA,XavaCFBP5823_RS11415,XavaCFBP5823_11325,-,-,-,preprotein translocase subunit SecA,protein-coding,-,-,-,preprotein translocase subunit SecA,20201229,-
325777,61840556,XavaCFBP5823_RS11420,XavaCFBP5823_RS11420,XavaCFBP5823_11330,-,-,-,Nudix family hydrolase,protein-coding,-,-,-,Nudix family hydrolase,20201229,-
325777,61840557,XavaCFBP5823_RS11425,XavaCFBP5823_RS11425,XavaCFBP5823_11335,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61840558,metF,XavaCFBP5823_RS11430,XavaCFBP5823_11340,-,-,-,methylenetetrahydrofolate reductase [NAD(P)H],protein-coding,-,-,-,methylenetetrahydrofolate reductase [NAD(P)H],20201229,-
325777,61840559,XavaCFBP5823_RS11435,XavaCFBP5823_RS11435,XavaCFBP5823_11345,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201229,-
325777,61840560,XavaCFBP5823_RS11445,XavaCFBP5823_RS11445,XavaCFBP5823_11355,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840561,XavaCFBP5823_RS11460,XavaCFBP5823_RS11460,XavaCFBP5823_11365,-,-,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20201229,-
325777,61840562,XavaCFBP5823_RS11465,XavaCFBP5823_RS11465,XavaCFBP5823_11370,-,-,-,alpha-amylase family protein,protein-coding,-,-,-,alpha-amylase family protein,20210123,-
325777,61840563,XavaCFBP5823_RS11480,XavaCFBP5823_RS11480,XavaCFBP5823_11385,-,-,-,DUF2058 domain-containing protein,protein-coding,-,-,-,DUF2058 domain-containing protein,20201229,-
325777,61840564,XavaCFBP5823_RS11485,XavaCFBP5823_RS11485,XavaCFBP5823_11390,-,-,-,DUF3228 family protein,protein-coding,-,-,-,DUF3228 family protein,20201229,-
325777,61840565,XavaCFBP5823_RS11490,XavaCFBP5823_RS11490,XavaCFBP5823_11395,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201229,-
325777,61840566,XavaCFBP5823_RS11495,XavaCFBP5823_RS11495,XavaCFBP5823_11400,-,-,-,sulfotransferase domain-containing protein,protein-coding,-,-,-,sulfotransferase domain-containing protein,20201229,-
325777,61840567,XavaCFBP5823_RS11500,XavaCFBP5823_RS11500,XavaCFBP5823_11405,-,-,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20201229,-
325777,61840568,XavaCFBP5823_RS11505,XavaCFBP5823_RS11505,XavaCFBP5823_11410,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210123,-
325777,61840569,XavaCFBP5823_RS11510,XavaCFBP5823_RS11510,XavaCFBP5823_11415,-,-,-,adenosylhomocysteinase,protein-coding,-,-,-,adenosylhomocysteinase,20210417,-
325777,61840570,XavaCFBP5823_RS11515,XavaCFBP5823_RS11515,XavaCFBP5823_11420,-,-,-,S9 family peptidase,protein-coding,-,-,-,S9 family peptidase,20201229,-
325777,61840571,ppc,XavaCFBP5823_RS11520,XavaCFBP5823_11425,-,-,-,phosphoenolpyruvate carboxylase,protein-coding,-,-,-,phosphoenolpyruvate carboxylase,20201229,-
325777,61840572,XavaCFBP5823_RS11525,XavaCFBP5823_RS11525,XavaCFBP5823_11430,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840573,XavaCFBP5823_RS11530,XavaCFBP5823_RS11530,XavaCFBP5823_11435,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61840574,XavaCFBP5823_RS11535,XavaCFBP5823_RS11535,XavaCFBP5823_11440,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61840575,XavaCFBP5823_RS11540,XavaCFBP5823_RS11540,XavaCFBP5823_11445,-,-,-,glutathionylspermidine synthase family protein,protein-coding,-,-,-,glutathionylspermidine synthase family protein,20201229,-
325777,61840576,XavaCFBP5823_RS11545,XavaCFBP5823_RS11545,XavaCFBP5823_11450,-,-,-,DUF1190 domain-containing protein,protein-coding,-,-,-,DUF1190 domain-containing protein,20201229,-
325777,61840577,XavaCFBP5823_RS11550,XavaCFBP5823_RS11550,XavaCFBP5823_11455,-,-,-,DUF350 domain-containing protein,protein-coding,-,-,-,DUF350 domain-containing protein,20201229,-
325777,61840578,XavaCFBP5823_RS11555,XavaCFBP5823_RS11555,XavaCFBP5823_11460,-,-,-,YjfK family protein,protein-coding,-,-,-,YjfK family protein,20210123,-
325777,61840579,XavaCFBP5823_RS11560,XavaCFBP5823_RS11560,XavaCFBP5823_11465,-,-,-,potassium channel protein,protein-coding,-,-,-,potassium channel protein,20201229,-
325777,61840580,XavaCFBP5823_RS11565,XavaCFBP5823_RS11565,XavaCFBP5823_11470,-,-,-,PspA/IM30 family protein,protein-coding,-,-,-,PspA/IM30 family protein,20201229,-
325777,61840581,XavaCFBP5823_RS11570,XavaCFBP5823_RS11570,XavaCFBP5823_11475,-,-,-,DUF2170 family protein,protein-coding,-,-,-,DUF2170 family protein,20201227,-
325777,61840582,pdxH,XavaCFBP5823_RS11575,XavaCFBP5823_11480,-,-,-,pyridoxamine 5'-phosphate oxidase,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase,20201229,-
325777,61840583,XavaCFBP5823_RS11580,XavaCFBP5823_RS11580,XavaCFBP5823_11485,-,-,-,shikimate kinase,protein-coding,-,-,-,shikimate kinase,20201229,-
325777,61840584,XavaCFBP5823_RS11585,XavaCFBP5823_RS11585,XavaCFBP5823_11490,-,-,-,3-dehydroquinate synthase,protein-coding,-,-,-,3-dehydroquinate synthase,20201229,-
325777,61840585,XavaCFBP5823_RS11590,XavaCFBP5823_RS11590,XavaCFBP5823_11495,-,-,-,WGR domain-containing protein,protein-coding,-,-,-,WGR domain-containing protein,20201230,-
325777,61840586,XavaCFBP5823_RS11595,XavaCFBP5823_RS11595,XavaCFBP5823_11500,-,-,-,uroporphyrinogen decarboxylase,protein-coding,-,-,-,uroporphyrinogen decarboxylase,20201229,-
325777,61840587,mdtD,XavaCFBP5823_RS11600,XavaCFBP5823_11505,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840588,XavaCFBP5823_RS11605,XavaCFBP5823_RS11605,XavaCFBP5823_11510,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840589,XavaCFBP5823_RS11610,XavaCFBP5823_RS11610,XavaCFBP5823_11515,-,-,-,hybrid sensor histidine kinase/response regulator,protein-coding,-,-,-,hybrid sensor histidine kinase/response regulator,20201229,-
325777,61840590,XavaCFBP5823_RS11615,XavaCFBP5823_RS11615,XavaCFBP5823_11520,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840591,XavaCFBP5823_RS11620,XavaCFBP5823_RS11620,XavaCFBP5823_11525,-,-,-,hybrid sensor histidine kinase/response regulator,protein-coding,-,-,-,hybrid sensor histidine kinase/response regulator,20201229,-
325777,61840592,XavaCFBP5823_RS11625,XavaCFBP5823_RS11625,XavaCFBP5823_11530,-,-,-,polyisoprenoid-binding protein,protein-coding,-,-,-,polyisoprenoid-binding protein,20201229,-
325777,61840593,XavaCFBP5823_RS11630,XavaCFBP5823_RS11630,XavaCFBP5823_11535,-,-,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20201229,-
325777,61840594,XavaCFBP5823_RS11635,XavaCFBP5823_RS11635,XavaCFBP5823_11540,-,-,-,polyisoprenoid-binding protein,protein-coding,-,-,-,polyisoprenoid-binding protein,20201229,-
325777,61840595,XavaCFBP5823_RS11640,XavaCFBP5823_RS11640,XavaCFBP5823_11545,-,-,-,glutaredoxin family protein,protein-coding,-,-,-,glutaredoxin family protein,20201229,-
325777,61840596,XavaCFBP5823_RS11645,XavaCFBP5823_RS11645,XavaCFBP5823_11550,-,-,-,L-serine ammonia-lyase,protein-coding,-,-,-,L-serine ammonia-lyase,20201229,-
325777,61840597,XavaCFBP5823_RS11650,XavaCFBP5823_RS11650,XavaCFBP5823_11555,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201229,-
325777,61840598,XavaCFBP5823_RS11660,XavaCFBP5823_RS11660,XavaCFBP5823_11565,-,-,-,homoserine dehydrogenase,protein-coding,-,-,-,homoserine dehydrogenase,20210123,-
325777,61840599,XavaCFBP5823_RS11665,XavaCFBP5823_RS11665,XavaCFBP5823_11570,-,-,-,O-succinylhomoserine (thiol)-lyase,protein-coding,-,-,-,O-succinylhomoserine (thiol)-lyase,20201229,-
325777,61840600,XavaCFBP5823_RS11670,XavaCFBP5823_RS11670,XavaCFBP5823_11575,-,-,-,homoserine O-succinyltransferase,protein-coding,-,-,-,homoserine O-succinyltransferase,20201229,-
325777,61840601,XavaCFBP5823_RS11675,XavaCFBP5823_RS11675,XavaCFBP5823_11580,-,-,-,M23 family metallopeptidase,protein-coding,-,-,-,M23 family metallopeptidase,20201229,-
325777,61840602,XavaCFBP5823_RS11680,XavaCFBP5823_RS11680,XavaCFBP5823_11585,-,-,-,peptide chain release factor 3,protein-coding,-,-,-,peptide chain release factor 3,20201229,-
325777,61840603,XavaCFBP5823_RS11685,XavaCFBP5823_RS11685,XavaCFBP5823_11590,-,-,-,hemolysin III family protein,protein-coding,-,-,-,hemolysin III family protein,20201229,-
325777,61840604,XavaCFBP5823_RS11690,XavaCFBP5823_RS11690,XavaCFBP5823_11595,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840605,XavaCFBP5823_RS11695,XavaCFBP5823_RS11695,XavaCFBP5823_11600,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61840606,XavaCFBP5823_RS11700,XavaCFBP5823_RS11700,XavaCFBP5823_11605,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201229,-
325777,61840607,mtgA,XavaCFBP5823_RS11705,XavaCFBP5823_11610,-,-,-,monofunctional biosynthetic peptidoglycan transglycosylase,protein-coding,-,-,-,monofunctional biosynthetic peptidoglycan transglycosylase,20201229,-
325777,61840608,XavaCFBP5823_RS11710,XavaCFBP5823_RS11710,XavaCFBP5823_11615,-,-,-,Hsp33 family molecular chaperone HslO,protein-coding,-,-,-,Hsp33 family molecular chaperone HslO,20201229,-
325777,61840609,XavaCFBP5823_RS11715,XavaCFBP5823_RS11715,XavaCFBP5823_11620,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61840610,XavaCFBP5823_RS11720,XavaCFBP5823_RS11720,XavaCFBP5823_11625,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20201229,-
325777,61840611,XavaCFBP5823_RS11725,XavaCFBP5823_RS11725,XavaCFBP5823_11630,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201230,-
325777,61840612,XavaCFBP5823_RS11730,XavaCFBP5823_RS11730,XavaCFBP5823_11635,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20201229,-
325777,61840613,XavaCFBP5823_RS11735,XavaCFBP5823_RS11735,XavaCFBP5823_11640,-,-,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,acyl-CoA dehydrogenase,20201229,-
325777,61840614,XavaCFBP5823_RS11750,XavaCFBP5823_RS11750,XavaCFBP5823_11650,-,-,-,"phospholipase C, phosphocholine-specific",protein-coding,-,-,-,"phospholipase C, phosphocholine-specific",20201229,-
325777,61840615,XavaCFBP5823_RS11755,XavaCFBP5823_RS11755,XavaCFBP5823_11655,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20201229,-
325777,61840616,XavaCFBP5823_RS11760,XavaCFBP5823_RS11760,XavaCFBP5823_11660,-,-,-,ncRNA,ncRNA,-,-,-,-,20201227,-
325777,61840617,tdh,XavaCFBP5823_RS11765,XavaCFBP5823_11665,-,-,-,L-threonine 3-dehydrogenase,protein-coding,-,-,-,L-threonine 3-dehydrogenase,20201227,-
325777,61840618,XavaCFBP5823_RS11770,XavaCFBP5823_RS11770,XavaCFBP5823_11670,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201229,-
325777,61840619,XavaCFBP5823_RS11775,XavaCFBP5823_RS11775,XavaCFBP5823_11675,-,-,-,sulfate/molybdate ABC transporter ATP-binding protein,protein-coding,-,-,-,sulfate/molybdate ABC transporter ATP-binding protein,20201229,-
325777,61840620,cysW,XavaCFBP5823_RS11780,XavaCFBP5823_11680,-,-,-,sulfate ABC transporter permease subunit CysW,protein-coding,-,-,-,sulfate ABC transporter permease subunit CysW,20201229,-
325777,61840621,cysT,XavaCFBP5823_RS11785,XavaCFBP5823_11685,-,-,-,sulfate ABC transporter permease subunit CysT,protein-coding,-,-,-,sulfate ABC transporter permease subunit CysT,20201229,-
325777,61840622,XavaCFBP5823_RS11790,XavaCFBP5823_RS11790,XavaCFBP5823_11690,-,-,-,sulfate ABC transporter substrate-binding protein,protein-coding,-,-,-,sulfate ABC transporter substrate-binding protein,20210129,-
325777,61840623,kbl,XavaCFBP5823_RS11795,XavaCFBP5823_11695,-,-,-,glycine C-acetyltransferase,protein-coding,-,-,-,glycine C-acetyltransferase,20201229,-
